title,src,href
우기 of (여자)아이들 (YUQI of (G)I-DLE) - 'Beggin’ / Måneskin' (Cover),https://i.ytimg.com/vi/xDBvRbiy9aI/hqdefault.jpg,https://www.youtube.com/watch?v=xDBvRbiy9aI
(여자)아이들((G)I-DLE) - 'TOMBOY' Stage Cam @ KANGNAM UNIVERSITY,https://i.ytimg.com/vi/v3XUlKoQIZQ/hqdefault.jpg,https://www.youtube.com/watch?v=v3XUlKoQIZQ
(여자)아이들((G)I-DLE) - 'Nxde' M/V Teaser 1,https://i.ytimg.com/vi/hZf4w5d1T34/hqdefault.jpg,https://www.youtube.com/watch?v=hZf4w5d1T34
(여자)아이들((G)I-DLE) - 'LATATA' : 미연(MIYEON) Teaser,https://i.ytimg.com/vi/5wn5ponH2XI/hqdefault.jpg,https://www.youtube.com/watch?v=5wn5ponH2XI
(여자)아이들((G)I-DLE) #TOMBOY_Challenge #이영지 #Shorts,https://i.ytimg.com/vi/6MDMZN50L7A/hqdefault.jpg,https://www.youtube.com/watch?v=6MDMZN50L7A
전소연(JEON SOYEON) - 전소연의 3 IDENTITY (트리플갱어 인터뷰) (ENG),https://i.ytimg.com/vi/DXWE5FqdpGk/hqdefault.jpg,https://www.youtube.com/watch?v=DXWE5FqdpGk
(여자)아이들((G)I-DLE) - 'Nxde' M/V Teaser 2,https://i.ytimg.com/vi/taGjyi9M0i0/hqdefault.jpg,https://www.youtube.com/watch?v=taGjyi9M0i0
(여자)아이들((G)I-DLE) #TOMBOY_Challenge #민경훈 #Shorts,https://i.ytimg.com/vi/5GITNUvDKVI/hqdefault.jpg,https://www.youtube.com/watch?v=5GITNUvDKVI
(여자)아이들((G)I-DLE) - 'LOVE' Music Clip,https://i.ytimg.com/vi/a6Y1GX7wDnA/hqdefault.jpg,https://www.youtube.com/watch?v=a6Y1GX7wDnA
#Nxde_Challenge With #사나 #트와이스 #TWICE #GIDLE #여자아이들 #MIYEON #미연 #I_love #Nxde #Shorts,https://i.ytimg.com/vi/zCL12VStS9I/hqdefault.jpg,https://www.youtube.com/watch?v=zCL12VStS9I
(여자)아이들((G)I-DLE) - I-TALK #106 : 'Nxde' 뮤비 촬영 현장 비하인드 Part 2 (ENG/CHN),https://i.ytimg.com/vi/KnUzX0m2sHo/hqdefault.jpg,https://www.youtube.com/watch?v=KnUzX0m2sHo
2022 (G)I-DLE WORLD TOUR [JUST ME ( )I-DLE] IN SEOUL D-4 #소연 #Shorts,https://i.ytimg.com/vi/ZRpdrGC8DYs/hqdefault.jpg,https://www.youtube.com/watch?v=ZRpdrGC8DYs
(여자)아이들((G)I-DLE) - 2022 (G)I-DLE WORLD TOUR [JUST ME ( )I-DLE] 비하인드 EP.7 (ENG/CHN),https://i.ytimg.com/vi/9f1iFCxhc4U/hqdefault.jpg,https://www.youtube.com/watch?v=9f1iFCxhc4U
(여자)아이들((G)I-DLE) - '화(火花)(HWAA)' (우기 Focus) : ONLINE MEDIA SHOWCASE Ver.,https://i.ytimg.com/vi/LlPS_LYhnTE/hqdefault.jpg,https://www.youtube.com/watch?v=LlPS_LYhnTE
(여자)아이들((G)I-DLE) - I-TALK #110: X-FILE VIDEO 비하인드 (ENG/CHN),https://i.ytimg.com/vi/xecwwEWwqOY/hqdefault.jpg,https://www.youtube.com/watch?v=xecwwEWwqOY
전소연(JEON SOYEON) - '삠삠 (BEAM BEAM)' Official Lyric Video (ENG),https://i.ytimg.com/vi/y3yqSbJ2T0w/hqdefault.jpg,https://www.youtube.com/watch?v=y3yqSbJ2T0w
